date,pair_id,q_score,a_score,q_n,a_n,gap
2017-09-07,17,-0.6394491418031976,-0.517248253027598,32,3,0.12220088877559954
2017-09-07,18,-0.6434179236265746,-0.3768725097179413,33,1,0.2665454139086333
2017-10-26,0,-0.3933238834142685,-0.05931510217487812,2,4,0.3340087812393904
2017-10-26,1,-0.36602583527565,-0.30423430105050403,4,3,0.061791534225145994
2017-10-26,2,-0.43436564803123473,-0.03627443313598633,5,1,0.3980912148952484
2017-10-26,3,-0.4754401966929436,-0.2625058516860008,6,4,0.21293434500694275
2017-10-26,4,-0.5375176351517439,0.2409246265888214,8,3,0.7784422617405653
2017-10-26,5,-0.5523778811097145,-0.2868468575179577,10,4,0.26553102359175684
2017-10-26,6,-0.5826710719953884,-0.7436404414474964,11,5,0.16096936945210805
2017-10-26,7,-0.5910976809950975,-0.5640475489199162,13,2,0.027050132075181366
2017-10-26,8,-0.6282080985605717,-0.7667184397578239,15,1,0.13851034119725225
2017-10-26,9,-0.6116573799620656,-0.3400639146566391,17,3,0.2715934653054265
2017-10-26,10,-0.628730483353138,-0.27594566345214844,19,2,0.35278481990098953
2017-10-26,11,-0.6428004156798124,-0.22199642658233643,20,1,0.42080398909747596
2017-10-26,12,-0.6473862992768938,-0.5012510940432549,22,2,0.146135205233639
2017-10-26,13,-0.6585099016842635,0.19052478671073914,23,1,0.8490346883950026
2017-10-26,14,-0.6670242083072663,-0.493436540166537,25,3,0.1735876681407293
2017-12-14,0,-0.4684543311595917,0.5021402984857559,2,1,0.9705946296453476
2017-12-14,1,-0.5821660608053207,-0.4535522907972336,3,3,0.12861377000808716
2017-12-14,2,-0.6844896510243416,0.11272679269313812,5,2,0.7972164437174797
2017-12-14,3,-0.5400507588471685,0.12369394302368164,7,1,0.6637447018708501
2017-12-14,4,-0.552107816355096,-0.14799360930919647,9,2,0.4041142070458995
2017-12-14,5,-0.5804330694743178,-0.3019269307454427,11,3,0.27850613872887514
2017-12-14,6,-0.5420163344018735,-0.44357629865407944,13,2,0.09844003574779403
2017-12-14,7,-0.5274167290578285,-0.7367281218369802,15,3,0.20931139277915167
2017-12-14,8,-0.48257904116283445,0.5924045816063881,17,2,1.0749836227692224
2017-12-14,9,-0.49822833202779293,-0.8057673312723637,19,2,0.30753899924457073
2017-12-14,10,-0.5025444583036005,-0.6393999606370926,20,1,0.13685550233349209
2017-12-14,11,-0.5264921107922088,-0.645899310708046,22,2,0.11940719991583715
2017-12-14,12,-0.5418384852043042,-0.3381839096546173,24,2,0.2036545755496869
2017-12-14,13,-0.5553224327415228,-0.5513818711042404,25,1,0.003940561637282403
2018-01-25,0,-0.755355142056942,-0.586355526621143,1,3,0.168999615435799
2018-01-25,1,-0.760357233385245,-0.43308173725381494,3,8,0.32727549613143003
2018-01-25,2,-0.7177782312035561,-0.5447336683670679,5,3,0.17304456283648817
2018-01-25,3,-0.5964938641658851,-0.23346643149852753,7,2,0.3630274326673576
2018-01-25,4,-0.5393526674144797,-0.7068405747413635,9,3,0.1674879073268838
2018-01-25,5,-0.5789668976583264,-0.25780304670333865,11,5,0.3211638509549878
2018-01-25,6,-0.6246657769840497,-0.5093362703919411,13,2,0.11532950659210861
2018-01-25,7,-0.6399374219278494,-0.5799058899283409,15,2,0.0600315319995085
2018-01-25,8,-0.6584993957076222,-0.5281689465045929,16,1,0.13033044920302927
2018-01-25,9,-0.6814419952662367,-0.568299358089765,19,3,0.11314263717647177
2018-01-25,10,-0.6963582663309007,-0.7059844434261322,21,1,0.009626177095231503
2018-01-25,11,-0.6961842795664613,-0.39215266704559326,22,1,0.3040316125208681
2018-01-25,12,-0.6922110474358002,-0.5247675999999046,24,2,0.16744344743589556
2018-01-25,13,-0.6947678055327672,-0.09318698942661285,26,2,0.6015808161061543
2018-03-08,0,-0.8658335767686367,-0.6124996741612753,3,3,0.25333390260736144
2018-03-08,1,-0.829904842376709,-0.465838935226202,5,6,0.364065907150507
2018-03-08,2,-0.8508093000079194,-0.8303869888186455,6,1,0.020422311189273956
2018-03-08,3,-0.7430489391554147,-0.5559058040380478,8,2,0.1871431351173669
2018-03-08,4,-0.7117745662108064,-0.6013464915255705,10,6,0.11042807468523586
2018-03-08,5,-0.6832193547549347,-0.5419424846768379,12,2,0.14127687007809675
2018-03-08,6,-0.7170281762789402,-0.8632809047897657,14,3,0.1462527285108255
2018-03-08,7,-0.7292639164874951,-0.8330788537859917,15,1,0.10381493729849656
2018-03-08,8,-0.7366759035503492,-0.578234389424324,16,1,0.15844151412602514
2018-03-08,9,-0.7467814825682176,-0.01867104321718216,18,4,0.7281104393510355
2018-03-08,10,-0.7207197622351703,-0.4007015985747178,21,3,0.3200181636604525
2018-03-08,11,-0.7244751439632281,-0.35299649089574814,23,2,0.37147865306747996
2018-03-08,12,-0.7269989254325628,-0.770280335098505,25,2,0.04328140966594218
2018-04-26,0,-0.8805594630539417,-0.7311254546046257,2,5,0.14943400844931598
2018-04-26,1,-0.8196774050593376,-0.3267518877983093,4,2,0.4929255172610283
2018-04-26,2,-0.8195562319209179,-0.663527661934495,6,2,0.1560285699864229
2018-04-26,3,-0.7974112718366086,0.3214765638113022,8,2,1.1188878356479108
2018-04-26,4,-0.8006421487778426,-0.4270718917250633,10,2,0.37357025705277924
2018-04-26,5,-0.7730271506768006,-0.7038254200347832,13,7,0.0692017306420174
2018-04-26,6,-0.7876363329589366,-0.6140262097120285,15,5,0.17361012324690817
2018-04-26,7,-0.7910394114168251,-0.37437547991673154,17,3,0.41666393150009357
2018-04-26,8,-0.7720929460698053,-0.1574083149433136,19,5,0.6146846311264917
2018-06-14,0,-0.573886577039957,-0.5976170599460602,2,4,0.023730482906103134
2018-06-14,1,-0.6207870449870825,-0.5321577936410904,4,2,0.08862925134599209
2018-06-14,2,-0.6151850235958894,-0.2805743416150411,6,6,0.33461068198084837
2018-06-14,3,-0.6414787562357055,-0.5134591981768608,9,2,0.12801955805884468
2018-06-14,4,-0.6565156385979869,-0.287047923853,11,6,0.3694677147449869
2018-06-14,5,-0.6741057376687726,-0.23931685941559927,12,7,0.4347888782531733
2018-06-14,6,-0.6304298162992511,-0.48713381960988045,14,2,0.14329599668937065
2018-06-14,7,-0.6458932114144166,-0.6974195335060358,15,2,0.051526322091619225
2018-06-14,8,-0.6700809315285262,-0.8426147475838661,17,1,0.1725338160553399
2018-06-14,9,-0.6609301337972283,-0.7527923186620077,20,3,0.09186218486477937
2018-06-14,10,-0.6485268407585946,-0.5674573853611946,22,3,0.08106945539739996
2018-06-14,11,-0.6591707662058374,-0.4204756699502468,24,5,0.23869509625559054
2018-07-26,0,-0.7053287737071514,0.20228886604309082,2,1,0.9076176397502422
2018-07-26,1,-0.49620281532406807,0.025031760334968567,4,3,0.5212345756590366
2018-07-26,2,-0.584952258815368,-0.5393125414848328,6,2,0.04563971733053529
2018-07-26,3,-0.5770589457824826,0.04968815892934799,8,5,0.6267471047118306
2018-07-26,4,-0.5656024888157845,-0.3171828091144562,10,3,0.24841967970132828
2018-07-26,5,-0.5990044650706378,-0.5830074744299054,11,4,0.015996990640732345
2018-07-26,6,-0.564993447313706,-0.44587597250938416,12,1,0.11911747480432189
2018-07-26,7,-0.6010018642991781,-0.398709237575531,14,2,0.20229262672364712
2018-07-26,8,-0.6144034017343074,-0.46017641201615334,16,2,0.15422698971815407
2018-07-26,9,-0.6254597184144788,-0.7094729691743851,18,1,0.08401325075990629
2018-07-26,10,-0.6329777473583817,-0.44313735763231915,20,3,0.1898403897260626
2018-09-13,0,-0.4533793702721596,-0.37624847888946533,2,1,0.07713089138269424
2018-09-13,1,-0.532802939414978,0.5683130212128162,4,2,1.1011159606277943
2018-09-13,2,-0.4656597748398781,-0.4539945051074028,6,2,0.01166526973247528
2018-09-13,3,-0.5282489370022502,-0.6857314705848694,7,1,0.1574825335826192
2018-09-13,4,-0.6154852428783973,-0.9053523608793815,9,3,0.2898671180009842
2018-09-13,5,-0.6189707207747481,-0.22235973179340363,11,5,0.3966109889813445
2018-09-13,6,-0.6389702246166192,-0.18426610622555017,13,4,0.45470411839106906
2018-09-13,7,-0.6714686041076978,0.10287988185882568,15,1,0.7743484859665235
2018-09-13,8,-0.664788618683815,-0.4371223524212837,17,2,0.22766626626253128
2018-09-13,9,-0.6911274552541343,-0.6418686956167221,19,1,0.04925875963741222
2018-09-13,10,-0.6761870644099656,-0.49924975633621216,21,1,0.1769373080737534
2018-09-13,11,-0.6956749398909186,-0.39282472990453243,23,2,0.3028502099863861
2018-09-13,12,-0.707381723895669,-0.7722964640706778,25,2,0.06491474017500876
2018-09-13,13,-0.7173719139626393,0.31988193839788437,26,2,1.0372538523605237
2018-09-13,14,-0.6817354844616992,-0.2566039189696312,28,3,0.425131565492068
2018-10-25,0,-0.862069383263588,-0.6087788119912148,2,4,0.2532905712723732
2018-10-25,1,-0.7231404383977255,-0.6846419028937817,3,5,0.038498535503943776
2018-10-25,2,-0.7988471262156963,-0.22008586302399635,5,4,0.5787612631917
2018-10-25,3,-0.808985635638237,-0.608147382736206,7,2,0.20083825290203094
2018-10-25,4,-0.8230271595530212,-0.11989903450012207,8,1,0.7031281250528991
2018-10-25,5,-0.840716673230583,-0.4022199586033821,11,2,0.43849671462720086
2018-10-25,6,-0.8569032097092042,-0.7529689930379391,13,2,0.10393421667126512
2018-10-25,7,-0.8592617489397526,-0.4646519497036934,15,2,0.3946097992360592
2018-10-25,8,-0.8507310327361611,-0.8014575205743313,17,2,0.04927351216182985
2018-10-25,9,-0.8461669157776568,-0.3036484383046627,18,2,0.5425184774729941
2018-10-25,10,-0.8509201478017004,-0.62641541659832,19,1,0.22450473120338044
2018-10-25,11,-0.8516156628727913,-0.605541542172432,20,1,0.2460741207003594
2018-10-25,12,-0.8541326673612708,-0.8211151659488678,21,1,0.033017501412403005
2018-10-25,13,-0.8598315790295601,-0.18527166545391083,23,2,0.6745599135756493
2018-10-25,14,-0.7744134948761375,-0.6327097304165363,27,2,0.1417037644596012
2018-12-13,0,-0.8796957060694695,-0.3568581747157233,1,7,0.5228375313537461
2018-12-13,1,-0.469453951343894,-0.19162729382514954,4,2,0.27782665751874447
2018-12-13,2,-0.533248471096158,-0.6395467072725296,6,2,0.10629823617637157
2018-12-13,3,-0.5324503756128252,-0.5203872099518776,8,3,0.012063165660947561
2018-12-13,4,-0.5254208352416754,-0.16609845558802286,10,3,0.35932237965365255
2018-12-13,5,-0.5121538462117314,-0.3030073940753937,12,1,0.20914645213633776
2018-12-13,6,-0.5415092831743615,-0.5210691541433334,14,1,0.020440129031028098
2018-12-13,7,-0.5894270794233307,-0.6130540529266,16,4,0.023626973503269255
2018-12-13,8,-0.5964886133248607,-0.6568139493465424,18,2,0.060325336021681664
2018-12-13,9,-0.6121553638018667,-0.3417616505175829,20,2,0.27039371328428385
2018-12-13,10,-0.6139400055898088,-0.07366165518760681,21,1,0.540278350402202
2018-12-13,11,-0.608474678021263,-0.6153076887130737,22,1,0.006833010691810748
2018-12-13,12,-0.6217416204998026,-0.3253139853477478,23,1,0.29642763515205484
2019-01-24,0,-0.6119939517229795,-0.7483393289148808,2,2,0.1363453771919012
2019-01-24,1,-0.5364067470654845,0.6733903586864471,4,1,1.2097971057519317
2019-01-24,2,-0.6174030577143034,-0.36113646905869246,6,10,0.2562665886556109
2019-01-24,3,-0.6452542245388031,-0.6776497637232145,7,3,0.032395539184411404
2019-01-24,4,-0.6869870755407546,-0.8317805789411068,9,2,0.14479350340035224
2019-01-24,5,-0.6579505026340484,-0.5381844416260719,10,2,0.11976606100797649
2019-01-24,6,-0.6817069786290327,-0.4351441413164139,12,2,0.24656283731261885
2019-01-24,7,-0.6791402846574783,-0.5529898703098297,13,1,0.12615041434764862
2019-01-24,8,-0.6857723934309823,-0.24657491346200308,14,3,0.4391974799689792
2019-01-24,9,-0.666795421829995,-0.6347519904375076,17,1,0.03204343139248733
2019-01-24,10,-0.6119575183838606,-0.7221784293651581,18,1,0.11022091098129749
2019-01-24,11,-0.6352735886350274,-0.8403975280622641,20,3,0.20512393942723672
2019-01-24,12,-0.6485193474661737,-0.7174619883298874,21,1,0.06894264086371371
2019-01-24,13,-0.6644365803703017,-0.5416906873385111,23,3,0.12274589303179062
2019-01-24,14,-0.6671165299291412,-0.4517441689968109,24,2,0.21537236093233025
2019-01-24,15,-0.6817731640946406,-0.4733784794807434,26,1,0.2083946846138972
2019-01-24,16,-0.6821270282897685,-0.759842537343502,27,1,0.07771550905373359
2019-03-07,0,-0.34325335919857025,-0.22620178510745367,2,9,0.11705157409111658
2019-03-07,1,-0.3845786303281784,-0.34848313480615617,4,5,0.036095495522022236
2019-03-07,2,-0.47392773628234863,-0.715007446706295,6,2,0.24107971042394638
2019-03-07,3,-0.4877003710716963,0.01070636510848999,8,2,0.49840673618018627
2019-03-07,4,-0.5079932771623135,-0.5355998948216438,10,2,0.027606617659330368
2019-03-07,5,-0.48084990369776887,-0.5154508724808693,12,2,0.03460096878310043
2019-03-07,6,-0.5054951528353351,-0.36663564294576645,14,2,0.13885950988956863
2019-03-07,7,-0.524856764706783,0.0609610378742218,16,2,0.5858178025810048
2019-03-07,8,-0.5351690011512902,-0.22797757387161255,18,1,0.30719142727967763
2019-03-07,9,-0.5592049199156464,-0.693162489682436,20,2,0.13395756976678963
2019-03-07,10,-0.5172446111894466,-0.6640320345759392,22,3,0.14678742338649253
2019-03-07,11,-0.5365647188509288,-0.9211642667651176,23,1,0.3845995479141888
2019-03-07,12,-0.5465381575375795,-0.0912419855594635,25,1,0.455296171978116
2019-04-10,0,-0.04438095539808273,-0.7134214043617249,2,2,0.6690404489636421
2019-04-10,1,-0.4752247231081128,-0.808296966056029,4,3,0.33307224294791615
2019-04-10,2,-0.49515803965429467,-0.5844620160758496,6,5,0.08930397642155491
2019-04-10,3,-0.510204438585788,-0.4837544932961464,8,2,0.02644994528964162
2019-04-10,4,-0.6125001836229454,-0.650370828807354,11,2,0.037870645184408525
2019-04-10,5,-0.6287084356523477,-0.15458636730909348,13,3,0.4741220683432542
2019-04-10,6,-0.6222031511366367,-0.5294263139367104,15,2,0.09277683719992635
2019-04-10,7,-0.6154866751064273,-0.6119484066963196,17,5,0.0035382684101077366
2019-04-10,8,-0.633059081931909,-0.24046112596988678,18,2,0.3925979559620222
2019-04-10,9,-0.649445028975606,-0.7383026480674744,20,1,0.0888576190918684
2019-04-10,10,-0.6014111218127337,-0.6898783296346664,22,3,0.08846720782193274
2019-04-10,11,-0.6135901960989704,-0.3955739438533783,23,2,0.21801625224559207
2019-04-10,12,-0.6207169350236654,0.17096561193466187,24,2,0.7916825469583273
2019-06-06,0,-0.7654921747744083,-0.7781309559941292,2,2,0.01263878121972084
2019-06-06,1,-0.7611562395468354,-0.7034771721810102,4,4,0.057679067365825176
2019-06-06,2,-0.6879059902081887,-0.5034341067075729,6,3,0.18447188350061572
2019-06-06,3,-0.5919515597634017,0.2816114258021116,8,4,0.8735629855655134
2019-06-06,4,-0.6265205040574073,-0.2721264163653056,10,3,0.35439408769210173
2019-06-06,5,-0.5947159094115099,-0.31926867365837097,12,1,0.2754472357531389
2019-06-06,6,-0.5243638530373573,0.06460031867027283,14,2,0.5889641717076302
2019-06-06,7,-0.5651020715013146,-0.38783423975110054,16,2,0.1772678317502141
2019-06-06,8,-0.5794771138359519,-0.6380015760660172,17,1,0.058524462230065244
2019-06-06,9,-0.5956300415098668,-0.43216073513031006,20,1,0.1634693063795567
2019-06-06,10,-0.6101096140390093,-0.4919564947485924,22,2,0.11815311929041694
2019-06-06,11,-0.6173142677415973,-0.7797355055809021,23,1,0.16242123783930484
2019-06-06,12,-0.605604205429554,-0.004467343290646871,25,3,0.601136862138907
2019-06-06,13,-0.6181971445955612,-0.6785268541425467,27,2,0.060329709546985466
2019-07-25,0,-0.4409540891647339,-0.5254271897886481,2,7,0.08447310062391422
2019-07-25,1,-0.6294468343257904,-0.6194323698679606,4,3,0.01001446445782983
2019-07-25,2,-0.6784257031977177,-0.74048494361341,6,2,0.06205924041569233
2019-07-25,3,-0.6043439162895083,-0.6518281549215317,8,1,0.047484238632023335
2019-07-25,4,-0.5790222398936749,-0.8302468731999397,10,1,0.2512246333062649
2019-07-25,5,-0.6570240378093261,-0.11371277272701263,13,3,0.5433112650823134
2019-07-25,6,-0.6784723854313294,-0.48639680445194244,15,2,0.19207558097938693
2019-07-25,7,-0.6784068454289809,-0.15037092566490173,16,2,0.5280359197640792
2019-07-25,8,-0.6687970212143328,-0.3898009732365608,18,2,0.278996047977772
2019-07-25,9,-0.6832831186291418,-0.39149796962738037,19,1,0.29178514900176145
2019-07-25,10,-0.6932297678664326,-0.7066644132137299,20,1,0.013434645347297214
2019-07-25,11,-0.7032634610818191,-0.7279711663722992,22,1,0.024707705290480053
2019-07-25,12,-0.6963597175975641,-0.02846914529800415,24,1,0.66789057229956
2019-07-25,13,-0.7103164724719065,-0.7941076084971428,26,2,0.08379113602523625
2019-07-25,14,-0.6820682352408767,-0.37919655442237854,28,1,0.30287168081849813
2019-07-25,15,-0.6640537074456613,0.0423872172832489,30,2,0.7064409247289102
2019-07-25,16,-0.6541253831819631,-0.5134371891617775,32,2,0.14068819402018562
2019-09-12,0,-0.5846832990646362,-0.4593020922371319,1,7,0.1253812068275043
2019-09-12,1,-0.5781644359230995,-0.2694900929927826,2,1,0.3086743429303169
2019-09-12,2,-0.669141006966432,-0.44142529368400574,3,1,0.22771571328242624
2019-09-12,3,-0.6639087963849306,-0.4926955997943878,4,1,0.1712131965905428
2019-09-12,4,-0.6212905359764894,-0.12276318669319153,6,1,0.4985273492832979
2019-09-12,5,-0.630246887249606,-0.7097705900669098,7,1,0.07952370281730381
2019-09-12,6,-0.6282923640683293,-0.4653780609369278,8,3,0.16291430313140154
2019-09-12,7,-0.6475336303313574,-0.8211228102445602,9,1,0.17358917991320288
2019-09-12,8,-0.670133876055479,-0.7811813578009605,10,1,0.11104748174548151
2019-09-12,9,-0.6927441761574962,-0.5712430216372013,11,2,0.12150115452029486
2019-09-12,10,-0.7110345236336192,-0.14576289057731628,12,1,0.5652716330563029
2019-09-12,11,-0.7037595129356935,0.2533647492527962,13,2,0.9571242621884897
2019-09-12,12,-0.7111970572067159,-0.5546078830957413,14,1,0.15658917411097462
2019-09-12,13,-0.7260560229420662,-0.6353144906461239,15,2,0.09074153229594228
2019-09-12,14,-0.7210786710493267,-0.27705663442611694,16,1,0.4440220366232097
2019-09-12,15,-0.7193714077858364,-0.6580154150724411,17,1,0.06135599271339531
2019-10-24,0,-0.7371754441410303,-0.45219748467206955,2,2,0.28497795946896076
2019-10-24,1,-0.6931538684293628,-0.17132356762886047,4,4,0.5218303008005023
2019-10-24,2,-0.6893982657541832,-0.6944020440181097,6,3,0.005003778263926506
2019-10-24,3,-0.7399167909752578,0.05020123471816381,8,3,0.7901180256934216
2019-10-24,4,-0.6965340441092849,-0.3914549648761749,10,1,0.30507907923310995
2019-10-24,5,-0.6747834289756914,-0.33689136803150177,12,2,0.33789206094418966
2019-10-24,6,-0.6571922178513238,-0.6766949395338694,14,3,0.019502721682545632
2019-10-24,7,-0.5760224688565359,-0.25546006858348846,16,2,0.3205624002730474
2019-10-24,8,-0.5686614562032951,-0.12398654222488403,18,2,0.4446749139784111
2019-10-24,9,-0.5687094791792333,0.16672950237989426,20,2,0.7354389815591276
2019-10-24,10,-0.5872277254238725,-0.4950395468622446,22,4,0.09218817856162786
2019-10-24,11,-0.5972102081868798,-0.7952487990260124,24,3,0.19803859083913267
2019-10-24,12,-0.5597594055848626,-3.209710121154785e-05,26,1,0.559727308483651
2019-10-24,13,-0.5629434610184815,0.128086656332016,28,2,0.6910301173504975
2019-10-24,14,-0.5765076638681108,-0.6832160862783591,29,3,0.10670842241024825
2019-10-24,15,-0.5410850017641982,-0.36788052320480347,30,1,0.1732044785593947
2019-10-24,16,-0.5549113295855932,-0.47653454542160034,32,2,0.07837678416399285
2019-10-24,17,-0.5641424495049498,0.23408085107803345,33,1,0.7982233005829833
2019-10-24,18,-0.5795095332499062,-0.0005021154880523682,35,5,0.5790074177618538
2019-12-12,0,-0.7775085940957069,-0.573329322040081,2,2,0.20417927205562592
2019-12-12,1,-0.7771862540394068,-0.08571000397205353,4,2,0.6914762500673532
2019-12-12,2,-0.8288759725789229,-0.08154527842998505,6,2,0.7473306941489378
